idna_subject,checker_type,destination,tested_at
j.zeroredirect.com,AVAILABILITY,domains.list,2021-06-24 00:55:20.673303
japanmadchen.com,AVAILABILITY,domains.list,2021-06-24 00:55:21.167630
fkooaee.angelcities.com,AVAILABILITY,domains.list,2021-06-24 00:55:40.632394
www.downloads-whatsapp.com,AVAILABILITY,domains.list,2021-06-24 00:55:41.025935
my.pcsecurityshield.com,AVAILABILITY,domains.list,2021-06-24 00:55:41.453207
gserv.zdnet.co.uk,AVAILABILITY,domains.list,2021-06-24 00:55:42.441238
www.pcsecurityshield.com,AVAILABILITY,domains.list,2021-06-24 00:55:42.914239
clickcash.webpower.com,AVAILABILITY,domains.list,2021-06-24 00:55:44.195849
www.googlew.com,AVAILABILITY,domains.list,2021-06-24 00:55:44.704505
www.pdf-platinum.info,AVAILABILITY,domains.list,2021-06-24 00:55:45.155592
jque.net,AVAILABILITY,domains.list,2021-06-24 00:55:45.684174
js.coinisrsdelivery.com,AVAILABILITY,domains.list,2021-06-24 00:55:56.304388
k.zeroredirect.com,AVAILABILITY,domains.list,2021-06-24 00:56:07.382504
www.qzip.cjb.net,AVAILABILITY,domains.list,2021-06-24 00:56:07.924366
qzip.cjb.net,AVAILABILITY,domains.list,2021-06-24 00:56:08.400450
www.sade-ecrivain.com,AVAILABILITY,domains.list,2021-06-24 00:56:08.773065
www.regdefense.com,AVAILABILITY,domains.list,2021-06-24 00:56:11.221026
www.registrycleaner-reviews.net,AVAILABILITY,domains.list,2021-06-24 00:56:11.572360
www.ratemodels.net,AVAILABILITY,domains.list,2021-06-24 00:56:11.972537
www.rowanmclean.com,AVAILABILITY,domains.list,2021-06-24 00:56:12.953112
www.alaksaair.com,AVAILABILITY,domains.list,2021-06-24 00:56:13.699917
www.alaskaaair.com,AVAILABILITY,domains.list,2021-06-24 00:56:14.533960
ka.bar.need2find.com,AVAILABILITY,domains.list,2021-06-24 00:56:15.138078
j.theadsnet.com,AVAILABILITY,domains.list,2021-06-24 00:56:38.551355
jzrvquay.angelcities.com,AVAILABILITY,domains.list,2021-06-24 00:57:16.786523
kosdyvore.angelcities.com,AVAILABILITY,domains.list,2021-06-24 00:57:46.634764
lateecapes.com,AVAILABILITY,domains.list,2021-06-24 00:57:47.080880
l.zeroredirect.com,AVAILABILITY,domains.list,2021-06-24 00:57:58.864059
liders.biz,AVAILABILITY,domains.list,2021-06-24 00:58:00.264149
lifeeverest.com,AVAILABILITY,domains.list,2021-06-24 00:58:01.451284
lilian.redirectme.net,AVAILABILITY,domains.list,2021-06-24 00:58:01.894903
littlesturgisrally.com,AVAILABILITY,domains.list,2021-06-24 00:58:02.358000
lo2.me,AVAILABILITY,domains.list,2021-06-24 00:58:02.829563
kvvijrmu.angelcities.com,AVAILABILITY,domains.list,2021-06-24 00:58:19.200157
lycosgamesville.com,AVAILABILITY,domains.list,2021-06-24 00:58:19.635621
m57ku6sm.com,AVAILABILITY,domains.list,2021-06-24 00:58:20.116439
m.zeroredirect.com,AVAILABILITY,domains.list,2021-06-24 00:58:31.359256
maconbraves.com,AVAILABILITY,domains.list,2021-06-24 00:58:31.851428
mal-ware-domain-list-2.tinker.pureleads.sendori.com,AVAILABILITY,domains.list,2021-06-24 00:58:32.325602
mamamidia.com,AVAILABILITY,domains.list,2021-06-24 00:58:32.908755
marketing-internet-solution.naix.pureleads.sendori.com,AVAILABILITY,domains.list,2021-06-24 00:58:33.316283
llaredlrgn.angelcities.com,AVAILABILITY,domains.list,2021-06-24 00:58:58.122635
luesojz.angelcities.com,AVAILABILITY,domains.list,2021-06-24 00:59:19.767216
minigameplanet.com,AVAILABILITY,domains.list,2021-06-24 12:05:39.823651
mlpoint.pt,AVAILABILITY,domains.list,2021-06-24 12:05:40.582164
mrace.hopto.org,AVAILABILITY,domains.list,2021-06-24 12:05:41.285184
my-pc-cleaner.org,AVAILABILITY,domains.list,2021-06-24 12:05:41.701455
maybankard.com.my,AVAILABILITY,domains.list,2021-06-24 12:05:49.165634
naijahacklord.tk,AVAILABILITY,domains.list,2021-06-24 12:05:53.556689
nkgamers.com,AVAILABILITY,domains.list,2021-06-24 12:05:54.124123
noredirecto.redirectme.net,AVAILABILITY,domains.list,2021-06-24 12:05:54.558205
nourteenthp.angelcities.com,AVAILABILITY,domains.list,2021-06-24 12:06:37.849163
n.zeroredirect.com,AVAILABILITY,domains.list,2021-06-24 12:06:50.249507
ns3.ishosting.net,AVAILABILITY,domains.list,2021-06-24 12:06:50.729670
ojtobu.angelcities.com,AVAILABILITY,domains.list,2021-06-24 12:07:23.622657
oneund.ru,AVAILABILITY,domains.list,2021-06-24 12:07:25.075842
o.zeroredirect.com,AVAILABILITY,domains.list,2021-06-24 12:07:37.264688
orango.redirectme.net,AVAILABILITY,domains.list,2021-06-24 12:07:37.656256
owpuuzea.angelcities.com,AVAILABILITY,domains.list,2021-06-24 12:08:04.530566
oovqsvi.angelcities.com,AVAILABILITY,domains.list,2021-06-24 12:08:44.964757
pc-detox.com,AVAILABILITY,domains.list,2021-06-24 12:08:45.398346
p.zeroredirect.com,AVAILABILITY,domains.list,2021-06-24 12:08:56.609691
q.zeroredirect.com,AVAILABILITY,domains.list,2021-06-24 12:09:08.228910
rahulthehacker.tk,AVAILABILITY,domains.list,2021-06-24 12:09:10.426788
redirectlnk.redirectme.net,AVAILABILITY,domains.list,2021-06-24 12:09:10.874270
maryscott.angelcities.com,AVAILABILITY,domains.list,2021-06-24 12:09:45.901698
search.brainfox.com,AVAILABILITY,domains.list,2021-06-24 12:09:46.762829
searchatomic.com,AVAILABILITY,domains.list,2021-06-24 12:09:47.181840
ships.zapto.org,AVAILABILITY,domains.list,2021-06-24 12:09:47.583996
site.falconbucks.com,AVAILABILITY,domains.list,2021-06-24 12:09:48.092844
stignita.zapto.org,AVAILABILITY,domains.list,2021-06-24 12:09:48.465507
stressx.org,AVAILABILITY,domains.list,2021-06-24 12:09:48.847245
s.zeroredirect.com,AVAILABILITY,domains.list,2021-06-24 12:10:00.564760
theads.me,AVAILABILITY,domains.list,2021-06-24 12:10:01.097264
thenewupdatee.redirectme.net,AVAILABILITY,domains.list,2021-06-24 12:10:01.611087
t.zeroredirect.com,AVAILABILITY,domains.list,2021-06-24 12:10:14.432131
torgi.kz,AVAILABILITY,domains.list,2021-06-24 12:10:38.758896
triggers1.wfxtriggers.com,AVAILABILITY,domains.list,2021-06-24 12:10:39.259261
trk.simply.net,AVAILABILITY,domains.list,2021-06-24 12:10:40.722800
ttt.fwq101.tk,AVAILABILITY,domains.list,2021-06-24 12:10:43.326831
tttbbbttt.zapto.org,AVAILABILITY,domains.list,2021-06-24 12:10:43.771673
qacupuzute.angelcities.com,AVAILABILITY,domains.list,2021-06-24 12:11:01.382311
ualumphuoldi.angelcities.com,AVAILABILITY,domains.list,2021-06-24 12:11:11.841168
top.dating.lt,AVAILABILITY,domains.list,2021-06-24 12:11:13.398758
updatesoftwaresend.com,AVAILABILITY,domains.list,2021-06-24 12:11:13.845034
upproar.com,AVAILABILITY,domains.list,2021-06-24 12:11:14.272535
urchman11.zapto.org,AVAILABILITY,domains.list,2021-06-24 12:11:14.659407
